TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
53.034376417,-206.504,29.6424,4.54728,10.4004,-0.977449,0.538888,-0.125573,7.06826,-2.23189,1.58541,0.0576799,2.08385,-2.09634,-1.22988,3.78989,0.224311,-3.22482,-0.43,-2.28831,-4.43975,-0.959755
53.057596372,-157.624,10.6859,12.9,8.52364,1.96034,2.21413,1.93564,3.78108,2.92935,2.6714,0.968912,0.0300216,0.147567,-0.908114,0.127588,1.72325,1.28923,0.277142,-0.458921,0.392195,-2.39147
53.080816327,-161.984,13.3781,12.8979,4.35917,-1.52717,1.07467,3.2062,8.38057,2.68352,-0.356898,-1.81114,1.86169,2.28155,1.6704,2.56961,0.599494,-1.7763,-1.14916,-0.306437,0.940467,0.262803
53.104036281,-179.296,23.4783,6.30674,4.58947,3.04655,4.80351,3.35769,10.6629,1.68527,-0.306513,0.867929,1.07095,0.725831,1.86601,1.2742,-0.694848,-0.162475,-0.739612,0.499307,2.37267,-1.02336
53.127256236,-187.521,30.8325,3.57224,5.75618,2.2215,3.79972,1.18154,8.51811,-0.0044862,0.0585525,-0.294543,2.95728,3.36197,1.86094,3.54132,-2.35412,-1.35487,2.27378,-0.646811,3.73411,-1.82669
53.150476190,-187.394,28.0133,-0.682441,3.00381,0.721182,3.53799,-0.772006,9.44678,-4.54033,-1.32501,-1.88138,0.16831,0.222429,-0.373659,-1.2442,-5.34989,-2.40249,2.38676,-4.0948,1.20617,-2.37751
53.173696145,-184.82,28.1937,-0.976644,3.63065,2.21576,2.8823,0.61483,10.4639,-5.49247,-0.155817,0.00437527,1.94609,3.33804,2.86967,-2.49781,-1.95767,0.388484,2.78578,-3.15282,1.23041,-1.21471
53.196916100,-187.02,27.9805,-2.23496,3.49488,-0.960001,5.79733,0.808187,9.24083,-4.1162,-1.39282,2.17942,0.831614,0.855978,3.61239,-1.68204,-3.30975,-1.05073,5.13373,-4.68545,-1.69631,-0.276036
53.220136054,-198.32,30.2094,2.62151,3.1957,0.500632,7.40666,-0.0760631,9.23177,-1.79013,1.40749,-1.8369,-1.18529,0.308977,0.523388,2.59439,-0.443031,-4.20048,7.974,-2.59367,-1.10878,-0.0334657
53.243356009,-215.001,34.1713,-0.537674,11.549,5.82784,3.88375,0.375534,10.7698,-5.38199,2.05536,-1.93552,-2.38721,-4.77719,-2.62593,0.316534,-4.07818,-2.89025,3.89907,-1.0613,-0.841643,0.971864
53.266575964,-222.179,33.068,5.74036,14.1606,3.3332,4.10788,-2.0501,10.4439,-2.18614,3.8253,-1.75624,-2.65838,-3.62353,-1.54988,3.17683,-3.99483,-1.23348,3.02585,-2.50544,-3.28971,0.905225
53.289795918,-208.232,27.4151,9.50424,10.2887,2.64901,5.64055,-4.57463,4.86761,-0.887778,0.112209,0.840453,-1.91132,-0.0801743,-1.48884,-2.46476,-3.61288,-0.687117,-0.843584,-2.74642,-0.0834229,2.38679
53.313015873,-176.076,13.0524,4.87721,10.6239,4.0206,3.59299,1.79248,7.19483,-10.7833,-3.04123,4.87331,-0.450316,1.99367,1.71376,-0.21242,-1.42989,2.16197,3.47252,-4.22776,-3.49252,-0.93177
53.336235828,-182.885,19.8922,4.46758,8.30253,-1.44201,3.25704,-0.693801,8.85708,-11.2865,-0.484606,4.07497,-0.362235,-0.756463,1.76588,-0.959007,0.432796,-0.225878,0.50022,-2.07523,1.16694,-2.27701
53.359455782,-182.558,23.0896,4.6039,8.64846,-2.44165,5.14701,-0.00232476,8.27814,-8.64954,2.29121,4.04214,0.354732,0.402251,0.206331,-2.40013,0.805734,-2.62473,-0.0246688,-3.57445,-2.09389,-3.23286
53.382675737,-184.198,22.5557,2.68681,10.1998,-1.51915,3.16553,0.160166,6.16436,-10.2931,0.539482,4.54712,0.623244,2.32763,-0.642238,-2.24077,2.12782,-3.04439,1.9506,-2.63208,-2.00468,-2.61791
53.405895692,-189.677,25.1623,1.6861,8.33204,0.852828,4.96,0.904585,7.20799,-9.90582,0.583692,4.30616,2.44918,1.22983,-0.825175,-3.07638,2.03888,-2.81446,0.313407,-3.86048,0.0294795,-2.67595
53.429115646,-188.361,22.9183,1.18197,6.40053,-0.762097,7.55542,0.623522,6.01739,-10.556,1.23192,2.07347,2.19476,1.155,-0.770712,-0.672963,2.10364,0.128264,2.79936,-3.90059,0.199285,-2.2084
53.452335601,-194.527,26.9272,2.33293,4.36578,0.148374,10.7542,2.04602,6.52975,-7.8713,-1.34363,5.30303,0.747282,0.176251,-1.72514,-1.63619,-1.2043,-2.6316,2.91763,-4.50924,-0.328834,-2.59374
53.475555556,-214.356,31.5764,1.61484,9.25454,5.92563,4.30985,3.16197,11.5559,-12.5097,1.45727,0.917349,-0.111595,-1.89157,-0.918542,1.85619,-2.00325,-3.15283,2.96183,-1.46966,-2.99762,-0.362338
53.498775510,-212.889,32.1386,5.39821,10.9759,2.41075,2.20174,0.6602,11.0013,-11.2821,2.54635,0.759496,-2.51502,-2.5556,-1.76973,2.85807,-2.21832,-3.17645,4.85863,0.180183,-4.62465,-0.102625
