TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
10.216780045,0.0573568,0.105269,2.27694,0,0,0,0.0472558,3.77497,0.0519759,0.348732,2.07727,0.332942
10.263219955,0.373524,0.108861,2.24397,0,0,0,0.0506376,3.67009,0.0530447,0.345981,2.0772,0.232867
10.309659864,0.64026,0.0969784,2.20198,0.00180529,0,0.000452187,0.0502504,3.69767,0.0568286,0.277278,2.13964,0.0820096
10.356099773,0.770426,0.0860865,2.1744,0.0279911,0,0.000371446,0.0550784,3.70314,0.0642553,0.284592,2.17914,0.0677511
10.402539683,0.742389,0.111677,2.12126,0.0141836,0,0.0922356,0.0476431,3.66942,0.0748892,0.336181,2.23202,0.0309013
10.448979592,0.552271,0.161939,1.95328,0,0.00782895,0.112822,0.0225221,3.659,0.0798838,0.348986,2.27712,0.000216189
10.495419501,0.820884,0.167547,1.86146,0,0.010179,0.281554,0.032688,3.35975,0.0878005,0.345117,2.27652,0.000186966
10.541859410,1.14904,0.288137,1.57048,0,0.0088628,0.554987,0.0924831,2.97163,0.0848605,0.393226,2.12469,8.75827e-05
10.588299320,1.12318,0.39073,1.25127,0,0.00939257,0.950923,0.131059,2.48563,0.087531,0.46079,1.72848,0
10.634739229,1.14615,0.486729,0.874401,0.00892517,0.0234187,1.39549,0.114887,1.91445,0.0776257,0.283125,1.50258,0
10.681179138,0.962137,0.580086,0.610872,0.0292661,0.0271055,1.82733,0.0349907,1.72402,0.565088,0.149769,0.843408,0.130131
10.727619048,0.954686,0.846597,0.755687,0.0360841,0.613563,1.6153,0.00462496,1.94064,0.612273,0.0907901,0.614083,0.25969
10.774058957,0.793959,0.356712,0.677036,0.140228,1.26321,1.20981,0.0396063,1.83873,0.55581,0,1.34337,0.756604
10.820498866,0.432202,0.539374,0.420164,0.0439072,1.50548,1.23454,0,1.81467,0.419811,0,1.5146,1.46315
