"year","Track URI","Track Name","Album Name","Artist Name(s)","Release Date","Duration (ms)","Popularity","Explicit","Added By","Added At","Genres","Record Label","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Track Name Unique"
"2020","spotify:track:5hVghJ4KaYES3BFUATCYn0","EARFQUAKE","IGOR","Tyler, The Creator","2019-05-17",190072,79,TRUE,NA,2020-11-27 12:41:37,NA,"Columbia",0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,4,"EARFQUAKE"
"2020","spotify:track:5MMnwYs0hIxkENRsbkWJ2G","Smoke On The Water - Remastered 2012","Machine Head (Remastered)","Deep Purple","1972-03-25",340742,74,FALSE,NA,2020-11-27 12:41:37,"hard rock,classic rock,rock","Universal Music",0.598,0.676,0,-9.211,1,0.0279,0.13,0.225,0.112,0.805,114.169,4,"Smoke On The Water - Remastered 2012"
"2020","spotify:track:6r6YWwpkU3Z22Gr0vbDEKK","Flex (feat. Poke)","Forever Lit (Deluxe)","Dopebwoy;Poke","2019-06-27",147590,0,FALSE,NA,2020-11-27 12:41:37,"moombahton","Avalon Music",0.933,0.454,11,-7.624,0,0.284,0.505,0.00345,0.111,0.502,100.002,4,"Flex (feat. Poke)"
"2020","spotify:track:6aAJY5FYW0TMLsUe2T7x4p","Zoutelande_2020","Aan","BLØF","2017-05-19",219546,54,FALSE,NA,2020-11-27 12:41:37,"nederpop,hollands","BLØF",0.665,0.682,6,-6.953,0,0.0271,0.0872,0.000105,0.157,0.907,128.955,4,"Zoutelande_2020"
"2020","spotify:track:364dI1bYnvamSnBJ8JcNzN","Intentions","Intentions","Justin Bieber;Quavo","2020-02-07",212868,70,FALSE,NA,2020-11-27 12:41:37,NA,"RBMG/Def Jam",0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,4,"Intentions"
"2020","spotify:track:3cphb8kdsjElYR7r5icK3H","Nice To Meet Ya","Nice To Meet Ya","Niall Horan","2019-10-04",158805,57,FALSE,NA,2020-11-27 12:41:37,NA,"Capitol Records",0.591,0.841,4,-4.351,0,0.0304,0.0119,0,0.395,0.392,109.031,4,"Nice To Meet Ya"
"2020","spotify:track:7CLsVSQAa4BPp1dUt2YLXY","I Wanna Do","I Wanna Do","Chemical Surf;Dubdisko","2019-01-07",184354,56,FALSE,NA,2020-11-27 12:41:37,"brazilian bass,electronic,electro,g-house","SPRS",0.819,0.802,5,-7.214,0,0.121,0.00414,0.897,0.125,0.131,124.028,4,"I Wanna Do"
"2020","spotify:track:29GJzOuxFqzlyvf6NxoZGH","Carnival - Dimitri Vegas & Like Mike Edit","Carnival (Dimitri Vegas & Like Mike Edit)","Timmy Trumpet;MATTN;Wolfpack;X-TOF;Dimitri Vegas & Like Mike","2019-11-22",178615,47,FALSE,NA,2020-11-27 12:41:37,"melbourne bounce,big room,electronica,edm","Smash The House",0.388,0.724,8,-6.599,1,0.0766,0.0015,0.287,0.085,0.128,131.758,4,"Carnival - Dimitri Vegas & Like Mike Edit"
"2020","spotify:track:6iZVQLI9gs9kFRnmbQLzHO","Something Comforting","Something Comforting","Porter Robinson","2020-03-10",281716,6,FALSE,NA,2020-11-27 12:41:37,"edm,electronic","Mom+Pop",0.47,0.56,8,-9.707,1,0.0298,0.0449,3.83e-06,0.0774,0.29,143.987,4,"Something Comforting"
"2020","spotify:track:3B7udSGy2PfgoCniMSb523","I See Fire - From ""The Hobbit - The Desolation Of Smaug""","The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition)","Ed Sheeran","2013-01-01",300840,3,FALSE,NA,2020-11-27 12:41:37,"soft pop","Decca (UMO)",0.581,0.0549,10,-20.514,0,0.0397,0.559,0,0.0718,0.234,152.037,4,"I See Fire - From ""The Hobbit - The Desolation Of Smaug"""
"2020","spotify:track:0jaehfKrOQzs0XRbJZH8XT","Stil In Mij (Verspijkerd)","Stil In Mij (Verspijkerd)","Josylvio;Do","2019-12-12",186667,38,FALSE,NA,2020-11-27 12:41:37,"hardstyle,nederpop,hollands","Hella Cash",0.78,0.653,6,-7.644,1,0.0695,0.0499,0.000205,0.141,0.465,110.01,4,"Stil In Mij (Verspijkerd)"
"2020","spotify:track:383QXk8nb2YrARMUwDdjQS","Psycho","Drones","Muse","2015-06-04",316717,69,TRUE,NA,2020-11-27 12:41:37,"alternative rock,rock","Warner Records",0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,4,"Psycho"
"2020","spotify:track:4RVtBlHFKj51Ipvpfv5ER4","Drown (feat. Clinton Kane)","Drown (feat. Clinton Kane)","Martin Garrix;Clinton Kane","2020-02-27",174062,60,FALSE,NA,2020-11-27 12:41:37,"edm,progressive house,electronica","Epic Amsterdam",0.573,0.739,9,-5.455,1,0.0581,0.212,0,0.175,0.363,120.077,4,"Drown (feat. Clinton Kane)"
"2020","spotify:track:5i0Okd7ctP2yCq2fHERUMw","Kali - Outsiders Remix","Kali (Outsiders Remix)","Outsiders;Django Wagner","2019-11-29",249000,11,FALSE,NA,2020-11-27 12:41:37,"hardstyle,hardcore,hardcore techno,frenchcore,hollands","ROQ 'N Rolla Music",0.32,0.857,5,-3.348,0,0.0612,0.214,0,0.349,0.316,160.008,4,"Kali - Outsiders Remix"
"2020","spotify:track:6alIH9pO3MTVW56AzSuDGj","DomDoen_2020","DomDoen","Henkie T;Jonna Fraser","2019-06-28",156081,43,TRUE,NA,2020-11-27 12:41:37,NA,"Quatro Vision",0.806,0.69,3,-7.74,0,0.123,0.0939,0,0.0768,0.83,100.111,4,"DomDoen_2020"
"2020","spotify:track:3wSrPtJpnGaUC2hOmJy0BV","Beast (All as One)","Beast (All as One)","Dimitri Vegas & Like Mike;Ummet Ozcan;Brennan Heart;Dimitri Vegas","2019-11-15",189826,54,FALSE,NA,2020-11-27 12:41:37,"big room,electronica,edm,hardstyle,frenchcore,hardcore","Smash The House",0.333,0.985,5,-2.843,0,0.0563,0.0326,0.769,0.226,0.393,135.24,4,"Beast (All as One)"
"2020","spotify:track:40vCMTDaDwwpf7DyBlmgEj","Menage A Trois","Menage A Trois","LIZOT;Holy Molly","2019-12-13",168508,46,TRUE,NA,2020-11-27 12:41:37,"slap house,hypertechno","NITRON music",0.672,0.896,10,-5.278,1,0.0657,0.122,0.00418,0.0608,0.483,123.941,4,"Menage A Trois"
"2020","spotify:track:5b7OgznPJJr1vHNYGyvxau","Fly Me To The Moon (In Other Words)_2020","Sinatra/Basie: The Complete Reprise Studio Recordings","Frank Sinatra;Count Basie","1962-12-10",147000,73,FALSE,NA,2020-11-27 12:41:37,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.668,0.26,7,-14.256,1,0.0523,0.453,0,0.0621,0.368,119.416,4,"Fly Me To The Moon (In Other Words)_2020"
"2020","spotify:track:1buASziRLNHXcTVYFWZ8EK","Harder Dan Ik Hebben Kan","Boven","BLØF","1999-01-01",253893,58,FALSE,NA,2020-11-27 12:41:37,"nederpop,hollands","Universal Music, a division of Universal International Music BV",0.615,0.395,7,-9.737,1,0.0247,0.0919,0.000132,0.146,0.345,90.007,4,"Harder Dan Ik Hebben Kan"
"2020","spotify:track:1dGF5ymTyBB2ZmOypkeU1F","veil","porte","須田景凪","2019-08-21",209636,59,FALSE,NA,2020-11-27 12:41:37,"anime,j-pop,j-rock","WM Japan",0.559,0.873,0,-4.401,0,0.0543,0.0281,0,0.185,0.797,150.055,4,"veil"
"2020","spotify:track:7EyvmcYx7WzeBi2cY9RmIi","Blijf Bij Mij","Blijf Bij Mij","Ronnie Flex;Maan","2017-12-08",179676,52,TRUE,NA,2020-11-27 12:41:37,"nederpop,hollands","Top Notch Music BV",0.851,0.555,3,-6.784,1,0.154,0.295,1.05e-06,0.127,0.48,98.052,4,"Blijf Bij Mij"
"2020","spotify:track:6OTClxme7EYRZGO6An3SMc","Griztronics","Bangers[2].Zip","GRiZ;Subtronics","2019-08-14",198400,58,TRUE,NA,2020-11-27 12:41:37,"dubstep,edm,riddim,deathstep,bass music,dub","Deadbeats",0.607,0.941,11,-3.807,0,0.481,0.037,0.0137,0.321,0.521,75.401,4,"Griztronics"
"2020","spotify:track:3lWzVNe1yFZlkeBBzUuZYu","Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist","Bella Ciao (Música Original de la Serie la Casa de Papel/ Money Heist)","Manu Pilas","2018-04-20",139844,26,FALSE,NA,2020-11-27 12:41:37,NA,"Atresmúsica distributed by Altafonte",0.46,0.564,9,-10.329,0,0.0343,0.538,0,0.191,0.962,135.178,5,"Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist"
"2020","spotify:track:7k3sRSyfdH3prC3RF0JFab","everything matters (when it comes to you) - Aiobahn Remix","album1: a lot of remixes","San Holo;Aiobahn","2020-01-10",238401,0,FALSE,NA,2020-11-27 12:41:37,"future bass,edm,melodic bass","bitbird",0.597,0.962,5,-2.869,1,0.0472,0.0259,0.00218,0.28,0.406,127.984,4,"everything matters (when it comes to you) - Aiobahn Remix"
"2020","spotify:track:614OkajfRPH8V0ugNQnduP","Upside Down_2020","Upside Down","JVKE","2020-08-18",114500,0,FALSE,NA,2020-11-27 12:41:37,NA,"JVKE",0.88,0.501,2,-6.774,1,0.062,0.0494,0.0695,0.436,0.459,120.038,4,"Upside Down_2020"
"2020","spotify:track:1Vbi3VW07BwaMruQiUIQpL","I'm Heavy_2020","I'm Heavy","LOOPERS","2018-09-21",178173,18,FALSE,NA,2020-11-27 12:41:37,"bass house,future house,big room","STMPD RCRDS",0.728,0.858,5,-4.523,1,0.107,0.00149,0.143,0.0759,0.553,129.996,4,"I'm Heavy_2020"
"2020","spotify:track:0TlLq3lA83rQOYtrqBqSct","Nonstop","Scorpion","Drake","2018-06-29",238614,78,TRUE,NA,2020-11-27 12:41:37,"rap","Cash Money/Drake LP6",0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,4,"Nonstop"
"2020","spotify:track:2y7f8qkrgIqY5KsfPNcuix","Black Catcher","Devil","VK Blanka","2020-03-04",196946,64,FALSE,NA,2020-11-27 12:41:37,"anime,j-pop,j-rock","avex trax",0.592,0.893,11,-4.71,0,0.0428,0.00355,6.78e-06,0.0716,0.636,100.052,4,"Black Catcher"
"2020","spotify:track:2nA2F3JwEj3FoR9Pxgnkln","Lalala - Oliver Heldens Remix","Lalala (Oliver Heldens Remix)","Y2K;bbno$;Oliver Heldens","2019-10-28",249546,46,TRUE,NA,2020-11-27 12:41:37,"future house,house","Columbia",0.751,0.8,2,-6.398,1,0.0375,0.000461,0.000521,0.132,0.48,126.007,4,"Lalala - Oliver Heldens Remix"
"2020","spotify:track:04YutdH0j1INpsva3gOipt","MAMACITA","TRANSLATION","Black Eyed Peas;Ozuna;J. Rey Soul","2020-11-02",251428,59,TRUE,NA,2020-11-27 12:41:37,"reggaeton,trap latino,latin,urbano latino","Epic",0.878,0.626,2,-6.945,1,0.0476,0.19,0.000731,0.0939,0.427,105.046,4,"MAMACITA"
"2020","spotify:track:0qprlw0jfsW4H9cG0FFE0Z","Cold Little Heart","Love & Hate","Michael Kiwanuka","2016-07-15",597600,66,FALSE,NA,2020-11-27 12:41:37,"soul","Polydor Records",0.489,0.404,8,-7.815,1,0.0261,0.487,0.0485,0.14,0.153,108.01,4,"Cold Little Heart"
"2020","spotify:track:3tjFYV6RSFtuktYl3ZtYcq","Mood (feat. iann dior)","Mood (feat. iann dior)","24kGoldn;iann dior","2020-07-24",140525,5,TRUE,NA,2020-11-27 12:41:37,"melodic rap","Records/Columbia",0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,4,"Mood (feat. iann dior)"
"2020","spotify:track:4nGPkwJneWvC3ckbQvgEdJ","One Tribe (Defqon.1 2019 Anthem)_2020","One Tribe (Defqon.1 2019 Anthem)","Sefa","2019-05-17",273414,0,FALSE,NA,2020-11-27 12:41:37,"frenchcore,hardstyle,hardcore,gabber,hardcore techno,speedcore","Q-dance Records",0.252,0.965,0,-3.599,1,0.438,0.299,0.0529,0.371,0.0424,189.081,4,"One Tribe (Defqon.1 2019 Anthem)_2020"
"2020","spotify:track:7gQm8pZsxA5eXCZMBGV7CA","Superblood Wolfmoon","Gigaton","Pearl Jam","2020-03-27",229466,39,TRUE,NA,2020-11-27 12:41:37,"grunge,rock,post-grunge","Republic Records",0.511,0.93,9,-5.174,1,0.0521,0.00556,0,0.395,0.884,153.39,4,"Superblood Wolfmoon"
"2020","spotify:track:1TJR3NSNGRQqzVrUs0GmyK","Rijk Zijn","Allemaal Een Droom","Boef","2020-07-10",177505,34,TRUE,NA,2020-11-27 12:41:37,NA,"BOEFMUSIC",0.815,0.803,7,-5.693,0,0.274,0.27,0,0.133,0.609,100.123,4,"Rijk Zijn"
"2020","spotify:track:7iGbCV07PTIWpEBXUoIZG3","Renegades","Renegades","Frequencerz;Bass Chaserz","2017-02-15",292105,13,FALSE,NA,2020-11-27 12:41:37,"hardstyle,frenchcore,hardcore","Roughstate",0.491,0.995,6,-1.417,1,0.201,0.0914,0.000115,0.256,0.311,152.089,4,"Renegades"
"2020","spotify:track:62vpWI1CHwFy7tMIcSStl8","No Role Modelz","2014 Forest Hills Drive","J. Cole","2014-12-09",292986,8,TRUE,NA,2020-11-27 12:41:37,"rap","Roc Nation/Columbia",0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,4,"No Role Modelz"
"2020","spotify:track:6mHOcVtsHLMuesJkswc0GZ","The Logical Song - Remastered 2010_2020","Breakfast In America (Deluxe Edition)","Supertramp","1979-03-29",251253,77,FALSE,NA,2020-11-27 12:41:37,"progressive rock,classic rock","A&M",0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,4,"The Logical Song - Remastered 2010_2020"
"2021","spotify:track:3GFoDacN5fI2FplYzqmr4R","Dolla Dolla Bill","Dolla Dolla Bill","Josylvio","2020-10-08",142778,41,TRUE,NA,1970-01-01,NA,"Hella Cash",0.799,0.581,11,-8.114,0,0.167,0.509,1.23e-06,0.137,0.291,103.08,4,"Dolla Dolla Bill"
"2021","spotify:track:5ddFjrPG8NgQQ6xlOQIVd2","Tú Me Dejaste De Querer_2021","El Madrileño","C. Tangana;Niño de Elche;La Húngara","2021-02-26",198493,74,FALSE,NA,1970-01-01,"flamenco,flamenco pop,flamenco urbano","Sony Music Entertainment",0.823,0.723,4,-4.778,0,0.229,0.311,0.00315,0.0998,0.505,83.97,4,"Tú Me Dejaste De Querer_2021"
"2021","spotify:track:3USxtqRwSYz57Ewm6wWRMp","Heat Waves_2021","Dreamland","Glass Animals","2020-08-07",238805,87,FALSE,NA,1970-01-01,NA,"Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,"Heat Waves_2021"
"2021","spotify:track:4CEGyF5A5u5BjweVvkgCsn","Crown","Heavy Is The Head","Stormzy","2019-12-13",213463,57,FALSE,NA,1970-01-01,"grime,uk grime,uk drill","Atlantic Records UK",0.542,0.581,9,-5.687,1,0.159,0.701,1.02e-06,0.0741,0.0857,108.909,4,"Crown"
"2021","spotify:track:4nZ8G4Wug5skiiCicDSdVt","Ballieman","Bogey 4 the Win","Sevn Alias","2020-10-02",159143,0,TRUE,NA,1970-01-01,NA,"1OAK Entertainment",0.741,0.717,11,-8.867,0,0.334,0.067,0.00186,0.124,0.711,92.926,4,"Ballieman"
"2021","spotify:track:0goOUCNL6MYrqSVvGhvsxw","A92 x Fumez The Engineer - Plugged In Freestyle","A92 x Fumez The Engineer - Plugged In Freestyle","Fumez The Engineer;A92;Offica","2020-10-08",240000,1,TRUE,NA,1970-01-01,"uk drill,drill,grime,uk grime","Fumez The Engineer",0.856,0.427,2,-13.297,1,0.365,0.0958,0,0.1,0.774,144.118,4,"A92 x Fumez The Engineer - Plugged In Freestyle"
"2021","spotify:track:2rCbl9naJYhaxjLsfx88uM","Pareja Del Año","Pareja Del Año","Sebastian Yatra;Myke Towers","2021-04-16",195053,71,FALSE,NA,1970-01-01,"colombian pop,reggaeton,trap latino,urbano latino","UMLE - Latino",0.715,0.622,4,-5.102,0,0.046,0.163,0,0.0948,0.808,80.015,4,"Pareja Del Año"
"2021","spotify:track:65OVbaJR5O1RmwOQx0875b","Wants and Needs (feat. Lil Baby)","Scary Hours 2","Drake;Lil Baby","2021-03-05",192956,78,TRUE,NA,1970-01-01,"rap","OVO",0.578,0.449,1,-6.349,1,0.286,0.0618,2.17e-06,0.119,0.1,136.006,4,"Wants and Needs (feat. Lil Baby)"
"2021","spotify:track:0PjtIvwCFQMkWoFTVWsCsi","One and Only (feat. Ella Mai)","Big Conspiracy","J Hus;Ella Mai","2020-01-24",206840,43,TRUE,NA,1970-01-01,"afroswing,grime,uk grime,afrobeats,r&b","Black Butter",0.566,0.66,1,-6.068,0,0.139,0.173,1.35e-06,0.172,0.844,93.507,4,"One and Only (feat. Ella Mai)"
"2021","spotify:track:1ZgBI28HHFtHDf0l0fchoQ","Saxsex_2021","Saxsex","LouiVos","2020-12-29",156000,32,FALSE,NA,1970-01-01,NA,"Dirty Drip Entertainment",0.884,0.396,4,-10.198,0,0.142,0.07,0.00823,0.0991,0.437,94.014,4,"Saxsex_2021"
"2021","spotify:track:1YnCInissFkmQTfZv3k2mT","Paper Zien - Remix","Paper Zien (Remix)","Yssi SB;D-Double;Henkie T;Jack;Sevn Alias;Josylvio","2020-06-25",248823,44,TRUE,NA,1970-01-01,NA,"Quatro Vision",0.814,0.578,1,-9.539,1,0.379,0.154,0,0.104,0.713,140.056,4,"Paper Zien - Remix"
"2021","spotify:track:3SK45LddxlEkzI8OWO9Eyo","Ingobernable","El Madrileño","C. Tangana;Gipsy Kings;Nicolás Reyes;Tonino Baliardo","2021-02-26",187053,70,FALSE,NA,1970-01-01,"flamenco,flamenco pop,flamenco urbano","Sony Music Entertainment",0.705,0.757,6,-5.608,0,0.0656,0.195,0.000228,0.0524,0.737,104.973,4,"Ingobernable"
"2021","spotify:track:2vZwuxoRNuhZ93PWhcVbnN","Gordelweg","Gordelweg","Kevin","2020-05-21",155897,41,TRUE,NA,1970-01-01,NA,"Animal Stories / Noah’s Ark BV",0.711,0.659,1,-6.872,1,0.331,0.157,0,0.132,0.411,89.998,4,"Gordelweg"
"2021","spotify:track:2xLMifQCjDGFmkHkpNLD9h","SICKO MODE_2021","ASTROWORLD","Travis Scott","2018-08-03",312820,83,TRUE,NA,1970-01-01,"rap","Cactus Jack / Epic",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4,"SICKO MODE_2021"
"2021","spotify:track:5jOQ0W7YhM9FCtwCd1bNp8","Het Leven Is Een Trip","Het Leven Is Een Trip","Josylvio;Lijpe","2020-11-12",188187,42,TRUE,NA,1970-01-01,NA,"Top Notch Music BV",0.855,0.53,6,-7.751,0,0.317,0.155,0.000143,0.0988,0.388,108.04,4,"Het Leven Is Een Trip"
"2021","spotify:track:2r6OAV3WsYtXuXjvJ1lIDi","Hello (feat. A Boogie Wit da Hoodie)","Shoot For The Stars Aim For The Moon (Deluxe)","Pop Smoke;A Boogie Wit da Hoodie","2020-07-20",190534,61,TRUE,NA,1970-01-01,"brooklyn drill,new york drill,drill,melodic rap","Victor Victor Worldwide",0.905,0.647,10,-5.065,0,0.107,0.0187,0,0.282,0.367,130.97,4,"Hello (feat. A Boogie Wit da Hoodie)"
"2021","spotify:track:7Bk0uXKk1uPT0XuQbpFzvs","Fiel","Los Legendarios 001","Los Legendarios;Wisin;JHAYCO","2021-02-04",261665,66,FALSE,NA,1970-01-01,"reggaeton,latin,trap latino,urbano latino","La Base Music Group/ WK Records",0.849,0.701,6,-4.407,0,0.06,0.407,0,0.112,0.505,98.005,4,"Fiel"
"2021","spotify:track:3dPtXHP0oXQ4HCWHsOA9js","夜に駆ける_2021","夜に駆ける","YOASOBI","2019-12-15",261013,70,FALSE,NA,1970-01-01,"j-pop,anime","YOASOBI",0.67,0.874,8,-5.221,1,0.0305,0.00231,1.72e-05,0.3,0.789,130.041,4,"夜に駆ける_2021"
"2021","spotify:track:5ykyiyN3DwPgMjwdFvT7zW","MANSORY","MANSORY","Lijpe;Frenna","2021-01-07",245114,50,TRUE,NA,1970-01-01,NA,"Top Notch Music BV",0.907,0.649,8,-6.479,1,0.234,0.0982,0,0.0786,0.561,94.99,4,"MANSORY"
"2021","spotify:track:0kxZ2XTmyIklhqUxohMOAO","Leugens","Abu Omar","Josylvio;Sam J'taime","2021-01-21",182964,31,TRUE,NA,1970-01-01,NA,"Hella Cash",0.808,0.68,8,-9.52,0,0.379,0.0977,2.03e-05,0.104,0.79,95.933,4,"Leugens"
"2021","spotify:track:1tD8J13a74q8fBqXwAP50j","Sunkissed","Now and Then","khai dreams","2019-10-11",126464,1,FALSE,NA,1970-01-01,NA,"Khai Dreams",0.766,0.354,6,-9.486,1,0.0543,0.595,0,0.381,0.792,153.902,4,"Sunkissed"
"2021","spotify:track:4wVOKKEHUJxHCFFNUWDn0B","Chicago Freestyle (feat. Giveon)","Dark Lane Demo Tapes","Drake;GIVĒON","2020-05-01",220487,79,TRUE,NA,1970-01-01,"rap,r&b","OVO",0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,4,"Chicago Freestyle (feat. Giveon)"
"2021","spotify:track:0zom9ECHHRTZ0INqpgHrfS","Vuur","Vuur / We Moeten Door / Buss It (Remix)","Broederliefde","2021-01-28",200260,41,TRUE,NA,1970-01-01,NA,"Top Notch Music BV",0.879,0.484,10,-8.735,1,0.201,0.0189,4.62e-05,0.298,0.719,101.97,4,"Vuur"
"2021","spotify:track:5eizH1H4dDeABK3oUXqSFP","Afstand","Abu Omar","Josylvio;KA","2021-01-21",163020,32,TRUE,NA,1970-01-01,NA,"Hella Cash",0.842,0.614,6,-6.952,1,0.231,0.0702,0,0.0949,0.643,119.997,5,"Afstand"
"2021","spotify:track:0Alv1UVSZnoATu2povnes6","8am (Freestyle)","Throwback","Sevn Alias","2021-02-12",141405,0,TRUE,NA,1970-01-01,NA,"1OAK Entertainment",0.626,0.682,1,-8.011,1,0.724,0.122,1.83e-06,0.108,0.571,141.838,3,"8am (Freestyle)"
"2021","spotify:track:7dEfa89dZfo6CQPdsgGCF6","Nandemonaiya - movie ver.","Your Name.","RADWIMPS","2016-08-24",344053,63,FALSE,NA,1970-01-01,"anime,j-pop,j-rock","EMI Records",0.496,0.462,6,-6.189,1,0.0307,0.245,0,0.282,0.514,167.936,4,"Nandemonaiya - movie ver."
"2021","spotify:track:2QKkuGUmGIWZ4XlChBZJGU","In Die Life","Nooit Gedacht","Yssi SB","2020-12-11",159059,46,TRUE,NA,1970-01-01,NA,"Quatro Vision",0.702,0.522,5,-8.089,0,0.497,0.33,3.47e-06,0.109,0.858,169.59,4,"In Die Life"
"2021","spotify:track:3tukJ5j2obLaXqtlsUM7Om","Gold Chain","Hella Cash","Josylvio;Yade Lauren;Kevin","2018-05-11",230146,51,TRUE,NA,1970-01-01,NA,"Hella Cash",0.779,0.562,9,-8.662,0,0.272,0.503,0,0.094,0.442,102.056,4,"Gold Chain"
"2021","spotify:track:7wBJfHzpfI3032CSD7CE2m","STARGAZING_2021","ASTROWORLD","Travis Scott","2018-08-03",270714,74,TRUE,NA,1970-01-01,"rap","Cactus Jack / Epic",0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,4,"STARGAZING_2021"
"2021","spotify:track:3qIxnOusGoTpHvNVMLHscw","Tropical","Tropical","SL","2017-12-26",180062,2,TRUE,NA,1970-01-01,"uk drill,drill,grime,uk grime","Independent",0.847,0.434,10,-12.466,0,0.275,0.76,8.89e-06,0.156,0.44,140.005,4,"Tropical"
"2021","spotify:track:0PvFJmanyNQMseIFrU708S","For The Night (feat. Lil Baby & DaBaby)","Shoot For The Stars Aim For The Moon","Pop Smoke;Lil Baby;DaBaby","2020-07-03",190476,64,TRUE,NA,1970-01-01,"brooklyn drill,new york drill,drill","Victor Victor Worldwide",0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,4,"For The Night (feat. Lil Baby & DaBaby)"
"2021","spotify:track:5bgwqaRSS3M8WHWruHgSL5","8TEEN","American Teen","Khalid","2017-04-27",228593,72,FALSE,NA,1970-01-01,NA,"Right Hand Music Group, LLC/RCA Records",0.83,0.585,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,4,"8TEEN"
"2021","spotify:track:1ckS9uBJHEGOrqR9Go86jH","Heartbroken","Bogey 4 the Win","Sevn Alias;Jonna Fraser","2020-10-02",182432,0,TRUE,NA,1970-01-01,NA,"1OAK Entertainment",0.72,0.846,11,-6.466,0,0.263,0.0758,0.000559,0.136,0.532,147.935,4,"Heartbroken"
"2021","spotify:track:4D0GT8zWuA7Z2em6dpajAn","Loading","Loading","Central Cee","2020-10-22",173333,54,TRUE,NA,1970-01-01,"uk drill,drill,uk grime","Central Cee",0.85,0.68,3,-6.18,0,0.338,0.732,0,0.0964,0.694,144.006,1,"Loading"
"2021","spotify:track:0E7DKlnvXKjvw7xIPJHMXd","On The Gang","Phonak","sor","2019-10-09",226041,26,TRUE,NA,1970-01-01,NA,"Noah's Ark BV",0.484,0.61,1,-7.878,0,0.358,0.204,1.03e-06,0.117,0.66,81.807,4,"On The Gang"
"2021","spotify:track:20MuVazoNMv6xjKPnRFOxG","WAKE UP","ASTROWORLD","Travis Scott","2018-08-03",231963,65,TRUE,NA,1970-01-01,"rap","Cactus Jack / Epic",0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,4,"WAKE UP"
"2021","spotify:track:59lXgff02zcRqUyvioPUBo","Hosselaar","Hosselaar","Josylvio;Sevn Alias;Kevin","2020-12-10",219383,41,TRUE,NA,1970-01-01,NA,"Top Notch Music BV",0.75,0.691,10,-6.353,0,0.262,0.134,0,0.105,0.901,92.992,4,"Hosselaar"
"2021","spotify:track:488HG8lR11JswT2YgcWGRB","Blue Notes 2 (feat. Lil Uzi Vert)","Blue Notes 2 (feat. Lil Uzi Vert)","Meek Mill;Lil Uzi Vert","2021-09-01",230400,46,TRUE,NA,1970-01-01,"rap,melodic rap,rage rap","MMG/Atlantic",0.748,0.591,2,-6.234,0,0.331,0.152,0,0.64,0.192,74.958,4,"Blue Notes 2 (feat. Lil Uzi Vert)"
"2021","spotify:track:7JBaSB0vSjTUSoWFgkmDiV","Problemas","Problemas","Paris Boy","2020-10-11",157946,54,FALSE,NA,1970-01-01,"flamenco urbano","Sony Music Entertainment",0.753,0.204,1,-14.341,0,0.0851,0.665,0,0.0991,0.299,98.031,4,"Problemas"
"2021","spotify:track:2wGSgTmgSF3xjRrHkTc25R","Hate It Or Love It","The Documentary","The Game;50 Cent","2005",206400,84,TRUE,NA,1970-01-01,"west coast hip hop,old school hip hop,hip hop,east coast hip hop","Geffen",0.802,0.785,9,-4.781,1,0.207,0.14,0,0.123,0.435,99.998,4,"Hate It Or Love It"
"2021","spotify:track:0vQ1FnsdQCTymqifNR55kr","Outro 2 Gezichten","2 Gezichten","Josylvio;Ali B","2017-04-28",204409,0,FALSE,NA,1970-01-01,"nederpop,hollands","Cloud 9 Music",0.647,0.725,3,-5.532,0,0.137,0.396,0.0183,0.0739,0.712,174.068,4,"Outro 2 Gezichten"
"2021","spotify:track:1HNs07uZxZniPNmniw2GTa","Apparently","2014 Forest Hills Drive","J. Cole","2014-12-09",293040,1,TRUE,NA,1970-01-01,"rap","Roc Nation/Columbia",0.8,0.543,5,-9.236,1,0.0911,0.564,0,0.116,0.534,133.98,4,"Apparently"
